Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
Missouri,US,02/03/2021 5:23,39.215877,-91.84242683,2075,58,0,2017,"Audrain, Missouri, US",8173.152671,2.795180723
Missouri,US,02/03/2021 5:23,36.70978521,-93.82919888,2193,44,0,2149,"Barry, Missouri, US",6127.5811,2.006383949
Missouri,US,02/03/2021 5:23,37.50207671,-94.34757022,967,12,0,955,"Barton, Missouri, US",8226.986558,1.240951396
Missouri,US,02/03/2021 5:23,38.25271289,-94.34113157,1083,23,0,1060,"Bates, Missouri, US",6696.759832,2.123730379
Missouri,US,02/03/2021 5:23,38.29503305,-93.28756116,1453,26,0,1427,"Benton, Missouri, US",7473.126575,1.789401239
Missouri,US,02/03/2021 5:23,37.32449052,-90.02725304,1053,12,0,1041,"Bollinger, Missouri, US",8678.809857,1.13960114
Missouri,US,02/03/2021 5:23,38.99186229,-92.30723575,15903,80,0,15823,"Boone, Missouri, US",8812.332722,0.503049739
Missouri,US,02/03/2021 5:23,39.65816401,-94.80138942,6956,135,0,6821,"Buchanan, Missouri, US",7962.089648,1.940770558
Missouri,US,02/03/2021 5:23,36.71462476,-90.40421163,3504,34,0,3470,"Butler, Missouri, US",8248.97594,0.970319635
Missouri,US,02/03/2021 5:23,39.65620858,-93.98308093,641,10,0,631,"Caldwell, Missouri, US",7106.430155,1.560062402
Missouri,US,02/03/2021 5:23,38.83674754,-91.92186505,4494,43,0,4451,"Callaway, Missouri, US",10044.02923,0.956831331
Missouri,US,02/03/2021 5:23,38.02199522,-92.76083747,3725,81,0,3644,"Camden, Missouri, US",8044.487636,2.174496644
Missouri,US,02/03/2021 5:23,37.38489388,-89.6843587,7518,125,0,7393,"Cape Girardeau, Missouri, US",9532.020641,1.662676244
Missouri,US,02/03/2021 5:23,39.42762566,-93.50626255,835,23,0,812,"Carroll, Missouri, US",9620.92407,2.754491018
Missouri,US,02/03/2021 5:23,36.94160441,-90.96051322,424,8,0,416,"Carter, Missouri, US",7087.930458,1.886792453
Missouri,US,02/03/2021 5:23,38.64789422,-94.353399,7246,89,0,7157,"Cass, Missouri, US",6850.066175,1.22826387
Missouri,US,02/03/2021 5:23,37.72391475,-93.85445441,704,18,0,686,"Cedar, Missouri, US",4906.265245,2.556818182
Missouri,US,02/03/2021 5:23,39.51499357,-92.9629191,422,6,0,416,"Chariton, Missouri, US",5682.736332,1.421800948
Missouri,US,02/03/2021 5:23,36.9711783,-93.18537118,6877,78,0,6799,"Christian, Missouri, US",7762.289068,1.134215501
Missouri,US,02/03/2021 5:23,40.41040752,-91.73661677,471,6,0,465,"Clark, Missouri, US",6929.527733,1.27388535
Missouri,US,02/03/2021 5:23,39.31132056,-94.41850862,7898,144,0,7754,"Clay, Missouri, US",3159.85725,1.823246391
Missouri,US,02/03/2021 5:23,39.6013098,-94.40465394,1525,64,0,1461,"Clinton, Missouri, US",7480.257027,4.196721311
Missouri,US,02/03/2021 5:23,38.50455671,-92.27860244,8580,114,0,8466,"Cole, Missouri, US",11179.88143,1.328671329
Missouri,US,02/03/2021 5:23,38.844478,-92.80896081,1694,26,0,1668,"Cooper, Missouri, US",9565.757524,1.534828808
Missouri,US,02/03/2021 5:23,37.97663738,-91.30528104,2052,30,0,2022,"Crawford, Missouri, US",8578.595318,1.461988304
Missouri,US,02/03/2021 5:23,37.431814,-93.8503345,420,13,0,407,"Dade, Missouri, US",5554.820791,3.095238095
Missouri,US,02/03/2021 5:23,37.6811355,-93.02127031,826,24,0,802,"Dallas, Missouri, US",4893.94478,2.905569007
Missouri,US,02/03/2021 5:23,39.96145298,-93.98519678,587,11,0,576,"Daviess, Missouri, US",7091.084803,1.873935264
Missouri,US,02/03/2021 5:23,39.89201062,-94.40476508,921,27,0,894,"DeKalb, Missouri, US",7340.400096,2.931596091
Missouri,US,02/03/2021 5:23,37.60663134,-91.50790473,820,16,0,804,"Dent, Missouri, US",5265.523663,1.951219512
Missouri,US,02/03/2021 5:23,36.9325593,-92.49905109,769,25,0,744,"Douglas, Missouri, US",5832.385286,3.250975293
Missouri,US,02/03/2021 5:23,36.27167174,-90.09122243,2413,19,0,2394,"Dunklin, Missouri, US",8283.272116,0.787401575
Missouri,US,02/03/2021 5:23,38.41127108,-91.07522826,8423,154,0,8269,"Franklin, Missouri, US",8101.609164,1.828327199
Missouri,US,02/03/2021 5:23,38.43947277,-91.50847147,878,39,0,839,"Gasconade, Missouri, US",5970.352237,4.44191344
Missouri,US,02/03/2021 5:23,40.21097916,-94.40944419,734,20,0,714,"Gentry, Missouri, US",11170.29371,2.72479564
Missouri,US,02/03/2021 5:23,37.2575872,-93.34230916,23428,427,0,23001,"Greene, Missouri, US",7993.558205,1.822605429
Missouri,US,02/03/2021 5:23,40.11406587,-93.56509276,828,34,0,794,"Grundy, Missouri, US",8406.091371,4.106280193
Missouri,US,02/03/2021 5:23,40.35570088,-93.99222144,827,14,0,813,"Harrison, Missouri, US",9901.819923,1.69286578
Missouri,US,02/03/2021 5:23,38.38482826,-93.79293734,1743,36,0,1707,"Henry, Missouri, US",7986.620235,2.065404475
Missouri,US,02/03/2021 5:23,37.94163617,-93.3203037,467,13,0,454,"Hickory, Missouri, US",4893.126572,2.78372591
Missouri,US,02/03/2021 5:23,40.09799248,-95.2163888,366,10,0,356,"Holt, Missouri, US",8312.514195,2.732240437
Missouri,US,02/03/2021 5:23,39.1435761,-92.69756691,721,5,0,716,"Howard, Missouri, US",7209.279072,0.693481276
Missouri,US,02/03/2021 5:23,36.77383887,-91.88683935,2821,42,0,2779,"Howell, Missouri, US",7031.9316,1.488833747
Missouri,US,02/03/2021 5:23,37.55487945,-90.7735296,464,5,0,459,"Iron, Missouri, US",4582.716049,1.077586207
Missouri,US,02/03/2021 5:23,39.01002188,-94.34724536,30137,381,0,29756,"Jackson, Missouri, US",4286.846152,1.264226698
Missouri,US,02/03/2021 5:23,37.20351921,-94.34050458,12224,219,0,12005,"Jasper, Missouri, US",10075.16814,1.791557592
Missouri,US,02/03/2021 5:23,38.25926778,-90.53870896,19006,210,0,18796,"Jefferson, Missouri, US",8444.071245,1.104914238
Missouri,US,02/03/2021 5:23,38.74719601,-93.80691168,3865,45,0,3820,"Johnson, Missouri, US",7149.199068,1.164294955
Missouri,US,02/03/2021 5:23,39.0997,-94.5786,36687,514,0,36173,"Kansas City, Missouri, US",7503.328609,1.401041241
Missouri,US,02/03/2021 5:23,40.12699751,-92.14780832,179,2,0,177,"Knox, Missouri, US",4521.343774,1.117318436
Missouri,US,02/03/2021 5:23,37.65896829,-92.5888493,2923,66,0,2857,"Laclede, Missouri, US",8182.403494,2.257954157
Missouri,US,02/03/2021 5:23,39.06986886,-93.78076396,2557,54,0,2503,"Lafayette, Missouri, US",7817.659288,2.111849824
Missouri,US,02/03/2021 5:23,37.10626634,-93.83293097,2763,72,0,2691,"Lawrence, Missouri, US",7203.7544,2.605863192
Missouri,US,02/03/2021 5:23,40.09673161,-91.72070156,631,7,0,624,"Lewis, Missouri, US",6454.582651,1.109350238
Missouri,US,02/03/2021 5:23,39.05345619,-90.95588181,4299,36,0,4263,"Lincoln, Missouri, US",7284.835545,0.837404047
Missouri,US,02/03/2021 5:23,39.87001769,-93.10704106,544,12,0,532,"Linn, Missouri, US",4563.758389,2.205882353
Missouri,US,02/03/2021 5:23,39.78110272,-93.54645978,1331,37,0,1294,"Livingston, Missouri, US",8741.052079,2.779864763
Missouri,US,02/03/2021 5:23,39.83049768,-92.56453089,1211,14,0,1197,"Macon, Missouri, US",8010.848713,1.156069364
Missouri,US,02/03/2021 5:23,37.47865134,-90.3467143,1345,16,0,1329,"Madison, Missouri, US",11126.73726,1.189591078
Missouri,US,02/03/2021 5:23,38.16193985,-91.92249662,536,7,0,529,"Maries, Missouri, US",6163.044728,1.305970149
Missouri,US,02/03/2021 5:23,39.80601912,-91.62203062,2646,41,0,2605,"Marion, Missouri, US",9274.44795,1.549508692
Missouri,US,02/03/2021 5:23,36.62869595,-94.34867205,1922,26,0,1896,"McDonald, Missouri, US",8416.166747,1.352757544
Missouri,US,02/03/2021 5:23,40.42212303,-93.5682959,178,2,0,176,"Mercer, Missouri, US",4921.205419,1.123595506
Missouri,US,02/03/2021 5:23,38.21450288,-92.42610898,2316,49,0,2267,"Miller, Missouri, US",9040.165502,2.115716753
Missouri,US,02/03/2021 5:23,36.82516239,-89.29505753,1270,24,0,1246,"Mississippi, Missouri, US",9635.811836,1.88976378
Missouri,US,02/03/2021 5:23,38.63571781,-92.57976951,1681,29,0,1652,"Moniteau, Missouri, US",10420.28267,1.725163593
Missouri,US,02/03/2021 5:23,39.49593978,-92.00043978,597,10,0,587,"Monroe, Missouri, US",6906.524757,1.675041876
Missouri,US,02/03/2021 5:23,38.94022054,-91.47000721,568,10,0,558,"Montgomery, Missouri, US",4917.323175,1.76056338
Missouri,US,02/03/2021 5:23,38.4181765,-92.88791859,1622,40,0,1582,"Morgan, Missouri, US",7863.479905,2.466091245
Missouri,US,02/03/2021 5:23,36.59666326,-89.66070007,1768,45,0,1723,"New Madrid, Missouri, US",10353.71281,2.545248869
Missouri,US,02/03/2021 5:23,36.90519407,-94.3394104,4080,66,0,4014,"Newton, Missouri, US",7005.975685,1.617647059
Missouri,US,02/03/2021 5:23,40.36079813,-94.88133008,2577,24,0,2553,"Nodaway, Missouri, US",11664.85606,0.931315483
Missouri,US,02/03/2021 5:23,36.68710164,-91.4033755,676,3,0,673,"Oregon, Missouri, US",6420.362807,0.443786982
Missouri,US,02/03/2021 5:23,38.46036182,-91.8613635,1403,13,0,1390,"Osage, Missouri, US",10304.81087,0.926585887
Missouri,US,02/03/2021 5:23,36.64916339,-92.44459066,550,13,0,537,"Ozark, Missouri, US",5995.203837,2.363636364
Missouri,US,02/03/2021 5:23,36.2130572,-89.78742322,1412,28,0,1384,"Pemiscot, Missouri, US",8933.881683,1.983002833
Missouri,US,02/03/2021 5:23,37.70660776,-89.82741088,2051,26,0,2025,"Perry, Missouri, US",10718.01839,1.267674305
Missouri,US,02/03/2021 5:23,38.72798918,-93.28471706,4787,76,0,4711,"Pettis, Missouri, US",11306.36057,1.587633173
Missouri,US,02/03/2021 5:23,37.87736118,-91.79351727,3020,121,0,2899,"Phelps, Missouri, US",6775.402149,4.006622517
Missouri,US,02/03/2021 5:23,39.34310674,-91.16980779,1488,22,0,1466,"Pike, Missouri, US",8130.258988,1.478494624
Missouri,US,02/03/2021 5:23,39.38154439,-94.77068479,3119,42,0,3077,"Platte, Missouri, US",2987.032887,1.346585444
Missouri,US,02/03/2021 5:23,37.6162296,-93.39828174,2162,31,0,2131,"Polk, Missouri, US",6724.937012,1.433857539
Missouri,US,02/03/2021 5:23,37.82462075,-92.20783203,2990,44,0,2946,"Pulaski, Missouri, US",5683.654267,1.471571906
Missouri,US,02/03/2021 5:23,40.47942497,-93.02042674,225,3,0,222,"Putnam, Missouri, US",4791.311755,1.333333333
Missouri,US,02/03/2021 5:23,39.52817427,-91.51838643,758,12,0,746,"Ralls, Missouri, US",7352.798526,1.583113456
Missouri,US,02/03/2021 5:23,39.44007257,-92.4971374,1813,29,0,1784,"Randolph, Missouri, US",7325.844513,1.599558742
Missouri,US,02/03/2021 5:23,39.3537468,-93.98905745,1517,24,0,1493,"Ray, Missouri, US",6590.494396,1.582069875
Missouri,US,02/03/2021 5:23,37.36085952,-90.97009925,260,3,0,257,"Reynolds, Missouri, US",4146.730463,1.153846154
Missouri,US,02/03/2021 5:23,36.65460667,-90.85990261,854,14,0,840,"Ripley, Missouri, US",6426.851294,1.639344262
Missouri,US,02/03/2021 5:23,39.13734288,-93.20259964,2427,35,0,2392,"Saline, Missouri, US",10662.97614,1.4421096
Missouri,US,02/03/2021 5:23,40.46921489,-92.52311943,274,3,0,271,"Schuyler, Missouri, US",5879.828326,1.094890511
Missouri,US,02/03/2021 5:23,40.45214695,-92.14709064,263,3,0,260,"Scotland, Missouri, US",5365.157079,1.140684411
Missouri,US,02/03/2021 5:23,37.05588075,-89.56474493,3833,76,0,3757,"Scott, Missouri, US",10013.06165,1.982781111
Missouri,US,02/03/2021 5:23,37.15772072,-91.40190382,482,10,0,472,"Shannon, Missouri, US",5902.522655,2.074688797
Missouri,US,02/03/2021 5:23,39.79742518,-92.07634971,354,7,0,347,"Shelby, Missouri, US",5969.645868,1.97740113
Missouri,US,02/03/2021 5:23,38.77875681,-90.66662425,32961,413,0,32548,"St. Charles, Missouri, US",8198.805041,1.252995965
Missouri,US,02/03/2021 5:23,38.03699437,-93.77631447,583,7,0,576,"St. Clair, Missouri, US",6204.107694,1.200686106
Missouri,US,02/03/2021 5:23,37.81214171,-90.47598685,7587,104,0,7483,"St. Francois, Missouri, US",11287.659,1.370765784
Missouri,US,02/03/2021 5:23,38.6377004,-90.4458375,88485,1970,0,86515,"St. Louis, Missouri, US",8900.07594,2.226366051
Missouri,US,02/03/2021 5:23,38.63555736,-90.24349225,21548,424,0,21055,"St. Louis City, Missouri, US",7145.946449,1.974021137
Missouri,US,02/03/2021 5:23,37.89090059,-90.1949941,1617,15,0,1602,"Ste. Genevieve, Missouri, US",9036.548564,0.927643785
Missouri,US,02/03/2021 5:23,36.85571651,-89.9444155,2310,36,0,2274,"Stoddard, Missouri, US",7958.656331,1.558441558
Missouri,US,02/03/2021 5:23,36.75000327,-93.45256475,2030,37,0,1993,"Stone, Missouri, US",6353.27992,1.822660099
Missouri,US,02/03/2021 5:23,40.2099105,-93.11150106,746,14,0,732,"Sullivan, Missouri, US",12251.60125,1.876675603
Missouri,US,02/03/2021 5:23,36.65465345,-93.04075153,4590,88,0,4502,"Taney, Missouri, US",8206.980403,1.917211329
Missouri,US,02/03/2021 5:23,37.31728859,-91.96564727,1541,22,0,1519,"Texas, Missouri, US",6067.406882,1.427644387
Missouri,US,02/03/2021 5:23,,,67981,0,0,0,"Unassigned, Missouri, US",,
Missouri,US,02/03/2021 5:23,37.8457799,-94.34127305,1391,37,0,1354,"Vernon, Missouri, US",6764.577153,2.659956866
Missouri,US,02/03/2021 5:23,38.76529479,-91.16124662,2095,18,0,2077,"Warren, Missouri, US",5876.742686,0.859188544
Missouri,US,02/03/2021 5:23,37.96130078,-90.87948158,2122,47,0,2075,"Washington, Missouri, US",8580.671249,2.214891612
Missouri,US,02/03/2021 5:23,37.11303869,-90.46001416,819,10,0,809,"Wayne, Missouri, US",6362.153344,1.221001221
Missouri,US,02/03/2021 5:23,37.2813734,-92.876329,2996,53,0,2943,"Webster, Missouri, US",7567.18529,1.769025367
Missouri,US,02/03/2021 5:23,40.47945588,-94.42328751,142,1,0,141,"Worth, Missouri, US",7054.148038,0.704225352
Missouri,US,02/03/2021 5:23,37.27029221,-92.46914488,1365,29,0,1336,"Wright, Missouri, US",7463.502652,2.124542125
Montana,US,02/03/2021 5:23,45.13434354,-112.8984694,864,8,0,856,"Beaverhead, Montana, US",9139.95557,0.925925926
Montana,US,02/03/2021 5:23,45.42335905,-107.492347,2337,71,0,2266,"Big Horn, Montana, US",17546.36234,3.038083012
Montana,US,02/03/2021 5:23,48.43175214,-108.9582723,700,24,0,676,"Blaine, Montana, US",10477.47343,3.428571429
Montana,US,02/03/2021 5:23,46.33277565,-111.4955813,410,5,0,405,"Broadwater, Montana, US",6573.67324,1.219512195
Montana,US,02/03/2021 5:23,45.22850116,-109.0274047,834,11,0,823,"Carbon, Montana, US",7776.223776,1.318944844
Montana,US,02/03/2021 5:23,45.5197966,-104.5395536,145,5,0,140,"Carter, Montana, US",11581.46965,3.448275862
Montana,US,02/03/2021 5:23,47.30797024,-111.3467922,7695,150,0,7545,"Cascade, Montana, US",9457.267163,1.949317739
Montana,US,02/03/2021 5:23,47.88084126,-110.4353362,490,5,0,485,"Chouteau, Montana, US",8695.652174,1.020408163
Montana,US,02/03/2021 5:23,46.25319932,-105.5737526,1135,15,0,1120,"Custer, Montana, US",9954.393966,1.321585903
Montana,US,02/03/2021 5:23,48.78420029,-105.5476343,195,7,0,188,"Daniels, Montana, US",11538.46154,3.58974359
Montana,US,02/03/2021 5:23,47.26584855,-104.8944417,1065,28,0,1037,"Dawson, Montana, US",12365.02961,2.629107981
Montana,US,02/03/2021 5:23,46.05953325,-113.073353,1039,13,0,1026,"Deer Lodge, Montana, US",11367.61488,1.25120308
Montana,US,02/03/2021 5:23,46.33478338,-104.4183565,278,2,0,276,"Fallon, Montana, US",9768.095573,0.71942446
Montana,US,02/03/2021 5:23,47.26331584,-109.2245206,1044,21,0,1023,"Fergus, Montana, US",9447.963801,2.011494253
Montana,US,02/03/2021 5:23,48.29575866,-114.0520569,11018,74,0,10944,"Flathead, Montana, US",10614.03002,0.671628245
Montana,US,02/03/2021 5:23,45.54486106,-111.1692571,12308,53,0,12255,"Gallatin, Montana, US",10755.54468,0.430614235
Montana,US,02/03/2021 5:23,47.27545948,-107.0002351,76,2,0,74,"Garfield, Montana, US",6041.335453,2.631578947
Montana,US,02/03/2021 5:23,48.70513576,-112.9934235,1519,29,0,1490,"Glacier, Montana, US",11044.86294,1.909150757
Montana,US,02/03/2021 5:23,46.3816474,-109.1768522,53,2,0,51,"Golden Valley, Montana, US",6455.542022,3.773584906
Montana,US,02/03/2021 5:23,46.4060522,-113.4414186,191,2,0,189,"Granite, Montana, US",5652.559929,1.047120419
Montana,US,02/03/2021 5:23,48.62879827,-110.1129252,1909,39,0,1870,"Hill, Montana, US",11580.92696,2.042954426
Montana,US,02/03/2021 5:23,46.14907081,-112.094396,1004,8,0,996,"Jefferson, Montana, US",8215.366991,0.796812749
Montana,US,02/03/2021 5:23,47.04581276,-110.2660688,86,1,0,85,"Judith Basin, Montana, US",4285.002491,1.162790698
Montana,US,02/03/2021 5:23,47.64514965,-114.0898013,1918,26,0,1892,"Lake, Montana, US",6297.196139,1.355578728
Montana,US,02/03/2021 5:23,47.12610041,-112.394698,6337,67,0,6270,"Lewis and Clark, Montana, US",9126.915543,1.057282626
Montana,US,02/03/2021 5:23,48.56084317,-111.024307,118,1,0,117,"Liberty, Montana, US",5049.208387,0.847457627
Montana,US,02/03/2021 5:23,48.54265777,-115.4046155,1494,13,0,1481,"Lincoln, Montana, US",7477.477477,0.870147256
Montana,US,02/03/2021 5:23,45.30080065,-111.9173017,696,7,0,689,"Madison, Montana, US",8093.023256,1.005747126
Montana,US,02/03/2021 5:23,47.64469406,-105.7944994,179,1,0,178,"McCone, Montana, US",10757.21154,0.558659218
Montana,US,02/03/2021 5:23,46.59907074,-110.8898557,125,7,0,118,"Meagher, Montana, US",6713.2116,5.6
Montana,US,02/03/2021 5:23,47.15283992,-115.0015239,229,0,0,229,"Mineral, Montana, US",5208.096429,0
Montana,US,02/03/2021 5:23,47.03728583,-113.9213508,8176,82,0,8094,"Missoula, Montana, US",6836.120401,1.002935421
Montana,US,02/03/2021 5:23,46.49684637,-108.39498,308,8,0,300,"Musselshell, Montana, US",6647.960285,2.597402597
Montana,US,02/03/2021 5:23,45.48965095,-110.5264394,1136,10,0,1126,"Park, Montana, US",6840.900879,0.88028169
Montana,US,02/03/2021 5:23,47.1182463,-108.2508876,12,1,0,11,"Petroleum, Montana, US",2464.065708,8.333333333
Montana,US,02/03/2021 5:23,48.25936577,-107.9128511,499,14,0,485,"Phillips, Montana, US",12620.13151,2.805611222
Montana,US,02/03/2021 5:23,48.22773388,-112.2252703,457,3,0,454,"Pondera, Montana, US",7731.348334,0.656455142
Montana,US,02/03/2021 5:23,45.39617714,-105.636738,109,6,0,103,"Powder River, Montana, US",6480.380499,5.504587156
Montana,US,02/03/2021 5:23,46.85538891,-112.9359164,889,7,0,882,"Powell, Montana, US",12902.75762,0.787401575
Montana,US,02/03/2021 5:23,46.86048047,-105.379384,130,2,0,128,"Prairie, Montana, US",12070.56639,1.538461538
Montana,US,02/03/2021 5:23,46.08520862,-114.1189164,2678,29,0,2649,"Ravalli, Montana, US",6113.31781,1.082897685
Montana,US,02/03/2021 5:23,47.78668011,-104.5610786,1069,14,0,1055,"Richland, Montana, US",9895.399426,1.309635173
Montana,US,02/03/2021 5:23,48.29607488,-105.0079268,1571,52,0,1519,"Roosevelt, Montana, US",14276.62668,3.309993635
Montana,US,02/03/2021 5:23,46.23397237,-106.729288,1166,44,0,1122,"Rosebud, Montana, US",13046.88374,3.773584906
Montana,US,02/03/2021 5:23,47.67657534,-115.1329916,583,9,0,574,"Sanders, Montana, US",4813.010815,1.54373928
Montana,US,02/03/2021 5:23,48.72085833,-104.503829,387,5,0,382,"Sheridan, Montana, US",11695.37625,1.291989664
Montana,US,02/03/2021 5:23,45.90018933,-112.6620092,3760,80,0,3680,"Silver Bow, Montana, US",10769.01045,2.127659574
Montana,US,02/03/2021 5:23,45.67071407,-109.3950061,694,13,0,681,"Stillwater, Montana, US",7197.676831,1.873198847
Montana,US,02/03/2021 5:23,45.81367654,-109.9425686,365,7,0,358,"Sweet Grass, Montana, US",9767.192936,1.917808219
Montana,US,02/03/2021 5:23,47.83741052,-112.2410688,427,5,0,422,"Teton, Montana, US",6946.477957,1.170960187
Montana,US,02/03/2021 5:23,48.65577551,-111.6942414,705,10,0,695,"Toole, Montana, US",14885.97973,1.418439716
Montana,US,02/03/2021 5:23,46.2097322,-107.2666516,55,1,0,54,"Treasure, Montana, US",7902.298851,1.818181818
Montana,US,21/12/2020 13:27,,,0,0,0,0,"Unassigned, Montana, US",,
Montana,US,02/03/2021 5:23,48.36435097,-106.6669635,828,11,0,817,"Valley, Montana, US",11195.24067,1.328502415
Montana,US,02/03/2021 5:23,46.46652491,-109.8464636,174,6,0,168,"Wheatland, Montana, US",8184.383819,3.448275862
Montana,US,02/03/2021 5:23,46.95925154,-104.2510927,117,6,0,111,"Wibaux, Montana, US",12074.30341,5.128205128
Montana,US,02/03/2021 5:23,45.93955949,-108.2691486,16217,235,0,15982,"Yellowstone, Montana, US",10053.93676,1.449096627
Nebraska,US,02/03/2021 5:23,40.5244942,-98.50117804,2711,38,0,2673,"Adams, Nebraska, US",8643.9435,1.401696791
Nebraska,US,02/03/2021 5:23,42.17695516,-98.0666283,473,6,0,467,"Antelope, Nebraska, US",7510.320737,1.268498943
Nebraska,US,02/03/2021 5:23,41.56896142,-101.6959559,22,1,0,21,"Arthur, Nebraska, US",4751.61987,4.545454545
Nebraska,US,02/03/2021 5:23,41.54634427,-103.7114332,32,0,0,32,"Banner, Nebraska, US",4295.302013,0
Nebraska,US,02/03/2021 5:23,41.91311716,-99.97677845,19,0,0,19,"Blaine, Nebraska, US",4086.021505,0
Nebraska,US,02/03/2021 5:23,41.70759415,-98.06737183,500,4,0,496,"Boone, Nebraska, US",9630.200308,0.8
Nebraska,US,02/03/2021 5:23,42.22079243,-103.0878834,908,8,0,900,"Box Butte, Nebraska, US",8420.662153,0.881057269
Nebraska,US,02/03/2021 5:23,42.8997274,-98.76486568,174,3,0,171,"Boyd, Nebraska, US",9067.222512,1.724137931
